,date,region,area,日最低気温0℃未満日数(日),日平均気温25℃以上日数(日),日最高気温25℃以上日数(日),最高気温(℃),最深積雪(cm),日最低気温25℃以上日数(日),日照時間(時間),日最低気温の平均(℃),日最高気温の平均(℃),日平均気温0℃未満日数(日),最低気温(℃),日照時間0.1時間未満日数(日),降水量の合計(mm),日最高気温0℃未満日数(日),日降水量の最大(mm),平均気温(℃),降雪量合計(cm)
1956,2017-09-01,四国,徳島,0.0,13.0,26.0,31.1,0.0,0.0,143.7,20.8,27.8,0.0,15.3,4.0,119.5,0.0,53.5,24.1,0.0
1957,2017-09-01,四国,愛媛,0.0,9.0,27.0,32.95,0.0,0.0,117.8,20.200000000000003,28.049999999999997,0.0,14.95,5.5,251.25,0.0,147.5,23.7,0.0
1958,2017-09-01,四国,香川,0.0,8.5,27.0,32.15,0.0,0.0,149.5,20.25,27.950000000000003,0.0,14.35,4.0,243.5,0.0,141.0,23.85,0.0
1959,2017-09-01,四国,高知,0.0,10.5,25.5,30.85,0.0,0.25,147.7,21.325,27.6,0.0,16.825,6.25,214.375,0.0,92.25,24.225,0.0
1960,2017-09-01,東北,宮城,0.0,0.0,12.857142857142858,28.271428571428572,0.0,0.0,177.44285714285712,13.842857142857143,23.928571428571427,0.0,6.5,4.571428571428571,199.28571428571428,0.0,51.642857142857146,18.657142857142855,0.0
1961,2017-09-01,東北,山形,0.0,0.0,12.76923076923077,27.66923076923077,0.0,0.0,151.05384615384617,13.7,24.03846153846154,0.0,7.653846153846154,3.923076923076923,136.1153846153846,0.0,34.92307692307692,18.284615384615385,0.0
1962,2017-09-01,東北,岩手,0.06666666666666667,0.0,8.8,27.266666666666666,0.0,0.0,160.30666666666667,12.226666666666667,23.08,0.0,4.1466666666666665,3.066666666666667,177.96666666666667,0.0,54.96666666666667,17.313333333333333,0.0
1963,2017-09-01,東北,福島,0.0,0.08333333333333333,11.0,27.733333333333334,0.0,0.0,156.49166666666667,13.741666666666667,23.75,0.0,7.883333333333333,3.0,114.08333333333333,0.0,36.916666666666664,18.191666666666666,0.0
1964,2017-09-01,東北,秋田,0.0,0.0,12.384615384615385,27.45384615384615,0.0,0.0,157.46153846153845,13.846153846153847,24.03076923076923,0.0,6.846153846153846,3.1538461538461537,187.03846153846155,0.0,41.69230769230769,18.43846153846154,0.0
1965,2017-09-01,東北,青森,0.0,0.0,7.133333333333334,27.4,0.0,0.0,178.9,12.926666666666668,22.86,0.0,5.486666666666666,1.9333333333333333,139.53333333333333,0.0,31.7,17.813333333333333,0.0
1966,2017-09-01,沖縄,沖縄,0.0,30.0,30.0,33.9125,0.0,26.625,219.4,26.525,31.875,0.0,22.85,2.0,210.25,0.0,104.4375,28.9125,0.0
1967,2017-09-01,関東,千葉,0.0,5.25,20.5,29.9,0.0,0.25,135.225,20.175,26.35,0.0,16.275,5.0,233.0,0.0,96.875,23.05,0.0
1968,2017-09-01,関東,埼玉,0.0,2.5,20.5,33.349999999999994,0.0,0.0,154.35,17.85,27.05,0.0,13.25,4.5,148.25,0.0,47.0,21.9,0.0
1969,2017-09-01,関東,東京,0.0,15.333333333333334,25.833333333333332,31.383333333333336,0.0,9.333333333333334,165.55,22.633333333333336,28.166666666666668,0.0,19.683333333333334,2.3333333333333335,260.3333333333333,0.0,92.66666666666667,25.150000000000002,0.0
1970,2017-09-01,関東,栃木,0.0,0.25,5.5,26.875,0.0,0.0,142.65,12.45,22.025,0.0,6.0,3.5,202.375,0.0,62.0,16.875,0.0
1971,2017-09-01,関東,神奈川,0.0,7.0,22.0,31.9,0.0,0.0,130.9,20.3,26.6,0.0,16.8,7.0,322.5,0.0,75.0,23.2,0.0
1972,2017-09-01,関東,群馬,0.0,0.75,7.75,27.175,0.0,0.0,142.925,13.674999999999999,22.85,0.0,6.875,4.25,103.875,0.0,27.75,17.775,0.0
1973,2017-09-01,関東,茨城,0.0,1.5,19.5,34.05,0.0,0.0,146.25,17.85,26.299999999999997,0.0,13.0,3.5,151.5,0.0,53.5,21.65,0.0
1974,2017-09-01,関西,京都,0.0,3.0,23.333333333333332,30.666666666666668,0.0,0.0,144.4,17.866666666666667,26.766666666666666,0.0,13.433333333333332,4.0,195.66666666666666,0.0,83.66666666666667,21.766666666666666,0.0
1975,2017-09-01,関西,兵庫,0.0,2.7142857142857144,21.0,29.97142857142857,0.0,0.0,144.0142857142857,18.157142857142855,26.24285714285714,0.0,12.757142857142858,3.857142857142857,223.21428571428572,0.0,109.0,21.714285714285715,0.0
1976,2017-09-01,関西,和歌山,0.0,12.0,27.0,31.05,0.0,0.0,157.45,21.200000000000003,27.85,0.0,15.45,3.5,156.5,0.0,70.25,24.299999999999997,0.0
1977,2017-09-01,関西,大阪,0.0,10.0,27.0,32.1,0.0,0.0,158.4,20.9,28.4,0.0,16.3,2.0,127.5,0.0,36.0,24.4,0.0
1978,2017-09-01,関西,奈良,0.0,3.0,27.0,31.2,0.0,0.0,143.2,18.8,27.8,0.0,13.7,1.0,145.0,0.0,48.5,22.9,0.0
1979,2017-09-01,関西,滋賀,0.0,0.6666666666666666,23.333333333333332,30.2,0.0,0.0,181.1,17.433333333333334,26.366666666666664,0.0,11.833333333333334,3.3333333333333335,119.33333333333333,0.0,30.833333333333332,21.666666666666668,0.0
1980,2017-10-01,中国,山口,0.0,0.0,6.5,28.7,0.0,0.0,111.75,14.5,21.950000000000003,0.0,7.2,10.5,332.25,0.0,118.0,17.9,0.0
1981,2017-10-01,中国,岡山,0.0,0.0,4.0,28.02,0.0,0.0,98.1,11.540000000000001,19.5,0.0,3.28,10.6,380.2,0.0,120.9,15.180000000000001,0.0
1982,2017-10-01,中国,島根,0.0,0.0,4.0,26.957142857142856,0.0,0.0,94.07142857142857,11.785714285714286,19.542857142857144,0.0,3.4285714285714284,9.285714285714286,335.0,0.0,99.35714285714286,15.428571428571429,0.0
1983,2017-10-01,中国,広島,0.4,0.0,4.8,27.939999999999998,0.0,0.0,104.17999999999999,12.84,20.380000000000003,0.0,3.8200000000000003,9.2,380.1,0.0,95.7,16.36,0.0
1984,2017-10-01,中国,鳥取,0.0,0.0,4.6,29.4,0.0,0.0,104.58,13.559999999999999,21.02,0.0,6.659999999999999,10.4,376.5,0.0,138.5,17.02,0.0
1985,2017-10-01,中部,三重,0.0,0.0,6.0,29.0,0.0,0.0,83.925,14.525,21.125,0.0,7.1000000000000005,13.0,819.625,0.0,345.75,17.575000000000003,0.0
1986,2017-10-01,中部,山梨,0.0,0.0,6.0,28.65,0.0,0.0,107.0,10.9,18.9,0.0,2.3,12.5,558.0,0.0,154.25,14.55,0.0
1987,2017-10-01,中部,岐阜,0.0,0.0,3.875,27.8375,0.0,0.0,86.6125,11.2625,19.2,0.0,3.6875,10.625,448.0625,0.0,155.9375,14.5875,0.0
1988,2017-10-01,中部,愛知,0.0,0.0,6.5,29.35,0.0,0.0,109.45,15.5,21.75,0.0,9.2,12.5,590.75,0.0,191.25,18.299999999999997,0.0
1989,2017-10-01,中部,新潟,0.0,0.0,2.6,26.0,0.0,0.0,77.14,12.133333333333333,19.053333333333335,0.0,5.973333333333333,12.133333333333333,285.96666666666664,0.0,100.53333333333333,15.22,0.0
1990,2017-10-01,中部,長野,1.25,0.0,2.0,25.7,0.0,0.0,89.29166666666667,8.583333333333334,16.483333333333334,0.0,0.3333333333333333,11.916666666666666,329.8333333333333,0.0,82.54166666666667,12.075000000000001,0.0
1991,2017-10-01,中部,静岡,0.0,0.3333333333333333,8.5,29.066666666666666,0.0,0.0,111.28333333333335,15.983333333333333,22.133333333333336,0.0,10.0,12.5,508.6666666666667,0.0,135.75,18.833333333333332,0.0
1992,2017-10-01,九州,佐賀,0.0,0.0,10.0,30.5,0.0,0.0,126.1,16.5,23.7,0.0,8.8,10.0,278.0,0.0,76.5,19.7,0.0
1993,2017-10-01,九州,大分,0.0,0.0,9.0,29.15,0.0,0.0,100.35,15.65,22.5,0.0,6.95,11.0,486.75,0.0,84.25,18.75,0.0
1994,2017-10-01,九州,宮崎,0.0,0.0,12.0,30.3,0.0,0.0,124.35000000000001,16.8,24.075,0.0,8.7,9.25,449.25,0.0,168.375,20.2,0.0
1995,2017-10-01,九州,熊本,0.0,0.75,11.5,30.3,0.0,0.0,128.875,15.625,23.65,0.0,6.45,9.5,217.875,0.0,51.75,19.25,0.0
1996,2017-10-01,九州,福岡,0.0,0.0,8.0,29.45,0.0,0.0,117.44999999999999,16.05,22.55,0.0,9.35,10.5,298.25,0.0,77.0,19.0,0.0
1997,2017-10-01,九州,長崎,0.0,0.0,7.833333333333333,27.71666666666667,0.0,0.0,127.0,16.45,22.516666666666666,0.0,8.566666666666666,7.333333333333333,283.6666666666667,0.0,102.83333333333333,19.25,0.0
1998,2017-10-01,九州,鹿児島,0.0,9.142857142857142,19.571428571428573,30.714285714285715,0.0,3.4285714285714284,133.67142857142858,20.571428571428573,26.357142857142858,0.0,13.857142857142858,7.428571428571429,290.85714285714283,0.0,80.78571428571429,23.271428571428572,0.0
1999,2017-10-01,北海道,上川,10.153846153846153,0.0,0.0,20.73846153846154,5.0,0.0,122.53076923076924,2.0923076923076924,12.715384615384616,0.0,-3.8923076923076922,4.230769230769231,108.92307692307692,0.0,27.653846153846153,7.115384615384615,7.076923076923077
2000,2017-10-01,北海道,十勝,8.454545454545455,0.0,0.18181818181818182,23.754545454545454,2.3636363636363638,0.0,157.55454545454543,2.7818181818181817,13.609090909090908,0.0,-3.2363636363636363,7.2727272727272725,126.27272727272727,0.0,46.18181818181818,8.127272727272727,2.5454545454545454
2001,2017-10-01,北海道,宗谷,6.428571428571429,0.0,0.0,21.5,0.5714285714285714,0.0,150.62857142857143,3.1571428571428575,12.671428571428573,0.0,-2.757142857142857,3.142857142857143,104.71428571428571,0.0,23.071428571428573,8.014285714285714,0.5714285714285714
2002,2017-10-01,北海道,後志,4.5,0.0,0.0,21.4625,0.0,0.0,128.05,4.7875,14.4375,0.0,-1.2625,5.0,105.25,0.0,28.4375,9.5875,0.0
2003,2017-10-01,北海道,日高,6.75,0.0,0.0,21.35,0.75,0.0,140.39999999999998,4.375,14.725,0.0,-1.4,5.5,125.875,0.0,39.625,9.275,0.75
2004,2017-10-01,北海道,根室,6.4,0.0,0.0,22.259999999999998,0.2,0.0,141.04000000000002,3.88,13.680000000000001,0.0,-1.44,6.6,202.0,0.0,62.1,8.84,0.2
2005,2017-10-01,北海道,檜山,4.333333333333333,0.0,0.0,22.333333333333332,0.0,0.0,126.53333333333335,5.766666666666667,15.633333333333335,0.0,-0.9666666666666667,5.0,66.5,0.0,30.166666666666668,10.700000000000001,0.0
2006,2017-10-01,北海道,渡島,0.6,0.0,0.0,22.84,0.0,0.0,141.16,6.24,15.379999999999999,0.0,0.78,5.8,84.2,0.0,35.8,10.84,0.0
2007,2017-10-01,北海道,留萌,3.2,0.0,0.0,21.68,0.2,0.0,126.96,4.3,13.6,0.0,-1.46,3.8,114.8,0.0,24.4,9.24,0.2
2008,2017-10-01,北海道,石狩,2.6,0.0,0.0,21.6,0.2,0.0,137.78,5.220000000000001,14.719999999999999,0.0,-1.24,4.2,110.7,0.0,26.0,9.940000000000001,0.4
2009,2017-10-01,北海道,空知,4.333333333333333,0.0,0.0,20.766666666666666,2.3333333333333335,0.0,132.0,3.8333333333333335,13.866666666666667,0.0,-1.8333333333333333,4.666666666666667,116.66666666666667,0.0,28.25,8.633333333333333,4.333333333333333
2010,2017-10-01,北海道,網走・北見・紋別,7.923076923076923,0.0,0.07692307692307693,23.215384615384615,5.076923076923077,0.0,157.2153846153846,2.784615384615385,13.561538461538463,0.0,-2.661538461538462,4.615384615384615,101.88461538461539,0.0,38.61538461538461,7.907692307692307,5.6923076923076925
2011,2017-10-01,北海道,胆振,4.142857142857143,0.0,0.0,22.25714285714286,0.42857142857142855,0.0,135.52857142857144,4.871428571428572,14.7,0.0,-0.5857142857142856,6.142857142857143,125.21428571428571,0.0,31.857142857142858,9.542857142857143,1.1428571428571428
2012,2017-10-01,北海道,釧路,12.875,0.0,0.0,21.6,3.375,0.0,156.6125,2.0125,13.6875,0.0,-4.05,7.125,164.25,0.0,51.5625,7.8625,3.375
2013,2017-10-01,北陸,富山,0.0,0.0,3.0,28.883333333333336,0.0,0.0,92.33333333333333,12.783333333333333,19.849999999999998,0.0,6.8999999999999995,12.666666666666666,274.5833333333333,0.0,76.66666666666667,16.133333333333333,0.0
2014,2017-10-01,北陸,石川,0.0,0.0,3.5,27.083333333333332,0.0,0.0,84.8,12.383333333333333,19.783333333333335,0.0,6.233333333333333,9.666666666666666,302.5833333333333,0.0,101.83333333333333,15.85,0.0
2015,2017-10-01,北陸,福井,0.0,0.0,4.8,28.360000000000003,0.0,0.0,88.24,13.219999999999999,20.36,0.0,6.12,11.6,423.6,0.0,167.8,16.46,0.0
2016,2017-10-01,四国,徳島,0.0,0.0,6.0,29.5,0.0,0.0,106.9,16.0,21.6,0.0,9.5,13.0,630.0,0.0,226.5,18.6,0.0
2017,2017-10-01,四国,愛媛,0.0,0.0,9.5,28.85,0.0,0.0,119.1,16.0,22.9,0.0,7.1,11.0,375.75,0.0,83.25,19.15,0.0
2018,2017-10-01,四国,香川,0.0,0.0,6.0,28.8,0.0,0.0,109.65,15.3,21.55,0.0,7.35,11.0,395.25,0.0,117.25,18.35,0.0
2019,2017-10-01,四国,高知,0.0,0.75,9.25,29.15,0.0,0.0,133.375,17.3,22.875,0.0,9.850000000000001,10.5,534.25,0.0,138.25,19.9,0.0
2020,2017-10-01,東北,宮城,0.0,0.0,0.8571428571428571,25.085714285714285,0.0,0.0,89.8,9.214285714285714,17.157142857142855,0.0,3.7142857142857144,9.857142857142858,279.7857142857143,0.0,81.21428571428571,12.985714285714286,0.0
2021,2017-10-01,東北,山形,0.0,0.0,0.15384615384615385,24.4,0.0,0.0,71.61538461538461,9.330769230769231,17.292307692307695,0.0,4.146153846153846,10.846153846153847,218.5,0.0,54.42307692307692,12.946153846153846,0.0
2022,2017-10-01,東北,岩手,1.0666666666666667,0.0,0.13333333333333333,23.273333333333333,0.0,0.0,91.72666666666667,6.88,16.133333333333333,0.0,1.66,8.0,221.1,0.0,56.766666666666666,11.333333333333334,0.0
2023,2017-10-01,東北,福島,0.08333333333333333,0.0,1.0833333333333333,25.166666666666668,0.09090909090909091,0.0,75.25833333333334,9.641666666666667,17.316666666666666,0.0,3.158333333333333,10.583333333333334,286.1666666666667,0.0,81.58333333333333,12.991666666666667,0.18181818181818182
2024,2017-10-01,東北,秋田,0.0,0.0,0.07692307692307693,23.338461538461537,0.0,0.0,82.01538461538462,8.538461538461538,17.253846153846155,0.0,3.6538461538461537,8.384615384615385,213.03846153846155,0.0,50.07692307692308,12.523076923076925,0.0
2025,2017-10-01,東北,青森,0.26666666666666666,0.0,0.2,23.82,0.8666666666666667,0.0,115.93333333333334,7.386666666666667,16.26,0.0,2.0733333333333333,7.2,186.7,0.0,59.46666666666667,11.773333333333333,1.0666666666666667
2026,2017-10-01,沖縄,沖縄,0.0,23.75,30.0,32.7375,0.0,17.375,161.25,24.9375,29.65,0.0,20.525,2.375,189.25,0.0,75.125,27.0125,0.0
2027,2017-10-01,関東,千葉,0.0,0.25,7.5,27.675,0.0,0.0,101.375,15.375,20.95,0.0,9.95,12.0,534.5,0.0,170.25,17.9,0.0
2028,2017-10-01,関東,埼玉,0.0,0.0,6.5,29.55,0.0,0.0,110.65,12.4,20.0,0.0,5.85,13.5,504.5,0.0,134.25,15.8,0.0
2029,2017-10-01,関東,東京,0.0,10.5,16.166666666666668,29.05,0.0,8.5,131.28333333333333,20.266666666666666,24.833333333333332,0.0,16.349999999999998,8.833333333333334,559.75,0.0,134.5,22.333333333333332,0.0
2030,2017-10-01,関東,栃木,0.5,0.0,1.5,24.625,0.0,0.0,87.95,8.2,16.1,0.0,0.5,11.0,401.625,0.0,116.0,11.725,0.0
2031,2017-10-01,関東,神奈川,0.0,0.0,8.0,29.5,0.0,0.0,104.6,15.0,20.2,0.0,10.4,12.0,544.0,0.0,153.0,17.3,0.0
2032,2017-10-01,関東,群馬,0.0,0.0,1.75,25.7,0.0,0.0,87.45,9.35,16.85,0.0,2.775,12.0,377.75,0.0,85.0,12.475,0.0
2033,2017-10-01,関東,茨城,0.0,0.0,4.5,27.7,0.0,0.0,105.6,12.25,19.799999999999997,0.0,4.55,11.0,374.0,0.0,95.75,15.8,0.0
2034,2017-10-01,関西,京都,0.0,0.0,5.0,29.133333333333336,0.0,0.0,83.0,13.700000000000001,20.5,0.0,5.933333333333334,11.0,499.8333333333333,0.0,184.16666666666666,16.666666666666668,0.0
2035,2017-10-01,関西,兵庫,0.0,0.0,4.142857142857143,27.885714285714283,0.0,0.0,90.81428571428572,13.87142857142857,20.185714285714287,0.0,7.228571428571429,11.142857142857142,435.92857142857144,0.0,143.35714285714286,16.714285714285715,0.0
2036,2017-10-01,関西,和歌山,0.0,0.0,8.0,27.9,0.0,0.0,115.94999999999999,16.65,22.15,0.0,8.95,10.0,765.0,0.0,312.0,19.200000000000003,0.0
2037,2017-10-01,関西,大阪,0.0,0.0,6.0,29.0,0.0,0.0,105.0,15.7,21.6,0.0,8.3,12.0,430.0,0.0,174.0,18.4,0.0
2038,2017-10-01,関西,奈良,0.0,0.0,6.0,29.2,0.0,0.0,85.5,14.1,21.1,0.0,6.3,12.0,443.0,0.0,196.5,17.3,0.0
2039,2017-10-01,関西,滋賀,0.0,0.0,4.0,27.2,0.0,0.0,94.83333333333333,13.266666666666666,20.0,0.0,5.133333333333334,10.666666666666666,450.3333333333333,0.0,191.83333333333334,16.46666666666667,0.0
2040,2017-11-01,中国,山口,0.0,0.0,0.0,22.6,0.0,0.0,145.6,7.15,16.8,0.0,2.45,3.5,22.75,0.0,9.25,11.7,0.0
2041,2017-11-01,中国,岡山,6.6,0.0,0.0,21.02,0.2,0.0,133.32,2.88,13.64,0.0,-2.2800000000000002,3.0,49.5,0.0,17.8,7.92,0.2
2042,2017-11-01,中国,島根,4.714285714285714,0.0,0.0,21.12857142857143,0.16666666666666666,0.0,122.54285714285713,4.271428571428571,14.342857142857143,0.0,-0.11428571428571432,3.5714285714285716,65.57142857142857,0.0,17.0,9.214285714285714,0.16666666666666666
2043,2017-11-01,中国,広島,5.4,0.0,0.0,21.0,0.0,0.0,143.8,4.88,14.719999999999999,0.0,0.05999999999999987,3.6,39.4,0.0,13.1,9.6,0.0
2044,2017-11-01,中国,鳥取,0.8,0.0,0.0,22.740000000000002,0.0,0.0,130.4,6.0,15.719999999999999,0.0,1.4,3.2,99.2,0.0,34.0,10.68,0.0
2045,2017-11-01,中部,三重,0.5,0.0,0.0,22.9,0.0,0.0,173.325,6.675,16.35,0.0,1.625,3.0,53.0,0.0,22.25,11.275,0.0
2046,2017-11-01,中部,山梨,7.0,0.0,0.0,21.5,0.0,0.0,206.85,2.5500000000000003,15.05,0.0,-3.05,2.5,22.75,0.0,16.75,8.4,0.0
2047,2017-11-01,中部,岐阜,4.125,0.0,0.0,21.4125,5.25,0.0,109.2375,3.175,12.425,0.0,-0.8,5.125,123.6875,0.0,22.5,7.199999999999999,10.625
2048,2017-11-01,中部,愛知,0.0,0.0,0.0,22.450000000000003,0.0,0.0,178.0,8.35,16.25,0.0,3.45,2.5,54.75,0.0,18.25,12.05,0.0
2049,2017-11-01,中部,新潟,4.266666666666667,0.0,0.0,20.253333333333334,10.0,0.0,95.28666666666666,4.013333333333334,12.42,0.06666666666666667,-1.32,6.6,292.2,0.0,45.36666666666667,7.886666666666667,17.066666666666666
2050,2017-11-01,中部,長野,15.583333333333334,0.0,0.0,19.325,7.833333333333333,0.0,138.9,-0.10000000000000002,10.875,2.5833333333333335,-5.325,2.8333333333333335,55.041666666666664,0.16666666666666666,13.291666666666666,4.941666666666666,14.5
2051,2017-11-01,中部,静岡,0.0,0.0,0.0,23.25,0.0,0.0,182.63333333333333,9.916666666666666,17.866666666666667,0.0,4.6000000000000005,2.6666666666666665,77.08333333333333,0.0,30.75,13.833333333333334,0.0
2052,2017-11-01,九州,佐賀,0.0,0.0,0.0,22.9,0.0,0.0,160.9,8.2,17.3,0.0,1.9,5.0,19.0,0.0,6.0,12.6,0.0
2053,2017-11-01,九州,大分,0.5,0.0,0.0,22.85,0.0,0.0,140.05,7.1,17.0,0.0,0.3500000000000001,5.0,30.5,0.0,11.25,11.75,0.0
2054,2017-11-01,九州,宮崎,0.25,0.0,0.25,24.45,0.0,0.0,138.975,9.125,18.7,0.0,1.4500000000000002,6.0,111.0,0.0,29.125,13.65,0.0
2055,2017-11-01,九州,熊本,1.25,0.0,0.0,23.175,0.0,0.0,134.575,7.475,16.875,0.0,0.44999999999999996,5.0,74.5,0.0,18.625,11.875,0.0
2056,2017-11-01,九州,福岡,0.0,0.0,0.0,22.9,0.0,0.0,151.5,8.4,17.200000000000003,0.0,2.2,3.5,26.5,0.0,6.0,12.6,0.0
2057,2017-11-01,九州,長崎,0.3333333333333333,0.0,0.0,22.183333333333334,0.0,0.0,141.78333333333333,8.95,16.616666666666664,0.0,3.533333333333333,3.6666666666666665,39.25,0.0,14.333333333333334,12.716666666666667,0.0
2058,2017-11-01,九州,鹿児島,0.0,0.0,4.285714285714286,25.87142857142857,0.0,0.0,109.35714285714286,14.185714285714285,20.728571428571428,0.0,8.385714285714286,6.428571428571429,187.07142857142858,0.0,52.07142857142857,17.4,0.0
2059,2017-11-01,北海道,上川,22.23076923076923,0.0,0.0,15.661538461538461,38.07692307692308,0.0,47.86153846153846,-2.946153846153846,4.723076923076923,11.692307692307692,-11.223076923076924,5.461538461538462,153.53846153846155,7.6923076923076925,25.807692307692307,0.9769230769230769,119.53846153846153
2060,2017-11-01,北海道,十勝,22.818181818181817,0.0,0.0,17.372727272727275,12.090909090909092,0.0,151.23636363636362,-3.809090909090909,7.036363636363637,11.454545454545455,-12.436363636363637,1.8181818181818181,66.4090909090909,3.3636363636363638,19.772727272727273,1.7727272727272727,28.454545454545453
2061,2017-11-01,北海道,宗谷,20.0,0.0,0.0,14.1,36.714285714285715,0.0,49.4,-1.9285714285714286,4.885714285714286,10.714285714285714,-9.342857142857143,5.857142857142857,150.0,6.428571428571429,23.071428571428573,1.5285714285714285,108.0
2062,2017-11-01,北海道,後志,18.5,0.0,0.0,17.0375,32.625,0.0,49.0,-1.0875,6.7625,9.0,-8.4125,7.0,196.0,5.25,27.1875,2.9125,95.875
2063,2017-11-01,北海道,日高,19.75,0.0,0.0,15.825,4.75,0.0,84.375,-1.25,8.05,8.5,-8.5,4.5,97.5,3.0,21.5,3.6,13.0
2064,2017-11-01,北海道,根室,17.6,0.0,0.0,16.44,7.0,0.0,159.2,-1.64,8.1,7.8,-9.52,3.4,74.4,1.4,20.0,3.5200000000000005,15.4
2065,2017-11-01,北海道,檜山,14.333333333333334,0.0,0.0,17.0,13.666666666666666,0.0,34.333333333333336,1.2666666666666666,8.4,5.0,-4.7,8.333333333333334,207.66666666666666,1.3333333333333333,34.666666666666664,4.8999999999999995,39.0
2066,2017-11-01,北海道,渡島,15.8,0.0,0.0,17.880000000000003,15.4,0.0,66.12,0.1,8.14,6.8,-6.720000000000001,3.6,180.3,3.2,32.4,4.3,46.2
2067,2017-11-01,北海道,留萌,16.6,0.0,0.0,14.88,38.4,0.0,33.0,-0.16,6.2,8.6,-6.6,7.4,153.1,4.4,27.0,3.04,88.8
2068,2017-11-01,北海道,石狩,17.4,0.0,0.0,16.880000000000003,30.0,0.0,79.54,-0.9200000000000002,7.24,8.8,-8.66,2.4,135.2,4.4,24.3,3.3200000000000003,88.0
2069,2017-11-01,北海道,空知,18.5,0.0,0.0,16.433333333333334,36.166666666666664,0.0,61.416666666666664,-1.8,6.166666666666667,9.5,-10.866666666666667,4.666666666666667,159.25,6.833333333333333,26.166666666666668,2.216666666666667,104.0
2070,2017-11-01,北海道,網走・北見・紋別,20.846153846153847,0.0,0.0,17.546153846153846,14.692307692307692,0.0,114.11538461538461,-3.2076923076923074,6.5,11.461538461538462,-11.907692307692308,2.0,63.69230769230769,5.538461538461538,18.5,1.6384615384615384,45.30769230769231
2071,2017-11-01,北海道,胆振,19.714285714285715,0.0,0.0,16.7,7.285714285714286,0.0,92.60000000000001,-1.4142857142857144,7.528571428571429,8.285714285714286,-8.357142857142858,2.4285714285714284,118.85714285714286,3.0,22.5,3.242857142857143,20.857142857142858
2072,2017-11-01,北海道,釧路,22.625,0.0,0.0,16.1375,7.25,0.0,165.3875,-4.0125,8.0,10.375,-13.1,2.375,67.75,1.5,27.4375,2.3125,11.875
2073,2017-11-01,北陸,富山,0.8333333333333334,0.0,0.0,21.933333333333334,0.0,0.0,111.68333333333334,5.116666666666666,14.25,0.0,-0.10000000000000002,5.5,237.25,0.0,34.666666666666664,9.483333333333333,0.0
2074,2017-11-01,北陸,石川,1.0,0.0,0.0,21.616666666666664,0.0,0.0,104.28333333333335,4.916666666666667,14.1,0.0,-0.1333333333333333,4.833333333333333,294.3333333333333,0.0,42.666666666666664,9.316666666666666,0.0
2075,2017-11-01,北陸,福井,1.4,0.0,0.0,22.48,2.4,0.0,119.32000000000001,5.46,14.5,0.0,0.74,4.6,240.0,0.0,51.1,9.8,3.2
2076,2017-11-01,四国,徳島,0.0,0.0,0.0,21.6,0.0,0.0,155.8,8.4,16.3,0.0,4.3,3.0,51.5,0.0,17.5,12.4,0.0
2077,2017-11-01,四国,愛媛,0.0,0.0,0.0,23.200000000000003,0.0,0.0,140.0,8.649999999999999,17.4,0.0,3.5,5.0,71.75,0.0,21.25,12.95,0.0
2078,2017-11-01,四国,香川,0.0,0.0,0.0,22.25,0.0,0.0,154.85,7.949999999999999,15.850000000000001,0.0,3.5,2.5,44.5,0.0,11.5,12.05,0.0
2079,2017-11-01,四国,高知,0.0,0.0,0.0,22.875,0.0,0.0,158.8,10.25,17.65,0.0,4.425,4.25,111.25,0.0,28.75,13.95,0.0
2080,2017-11-01,東北,宮城,9.428571428571429,0.0,0.0,20.32857142857143,5.857142857142857,0.0,137.24285714285716,2.085714285714286,11.700000000000001,1.0,-3.7142857142857144,1.2857142857142858,37.0,0.0,10.214285714285714,6.7,14.285714285714286
2081,2017-11-01,東北,山形,9.461538461538462,0.0,0.0,20.13076923076923,21.923076923076923,0.0,79.86153846153846,1.9461538461538461,10.192307692307692,1.4615384615384615,-4.1923076923076925,6.230769230769231,193.65384615384616,0.0,38.5,5.592307692307693,42.0
2082,2017-11-01,東北,岩手,13.733333333333333,0.0,0.0,19.90666666666667,12.2,0.0,115.83333333333333,0.4799999999999999,10.013333333333334,3.933333333333333,-7.08,2.933333333333333,49.46666666666667,0.8,11.6,5.319999999999999,24.066666666666666
2083,2017-11-01,東北,福島,10.25,0.0,0.0,19.775000000000002,11.090909090909092,0.0,104.16666666666667,1.5416666666666667,10.941666666666668,1.1666666666666667,-4.891666666666667,4.416666666666667,81.20833333333333,0.08333333333333333,22.5,5.758333333333333,18.90909090909091
2084,2017-11-01,東北,秋田,9.23076923076923,0.0,0.0,19.83076923076923,16.846153846153847,0.0,72.20769230769231,2.6538461538461537,10.315384615384614,2.076923076923077,-4.361538461538462,5.923076923076923,238.53846153846155,0.0,38.11538461538461,6.1692307692307695,44.53846153846154
2085,2017-11-01,東北,青森,11.466666666666667,0.0,0.0,19.42,24.533333333333335,0.0,77.71333333333334,2.086666666666667,9.666666666666666,2.6666666666666665,-4.566666666666666,4.733333333333333,172.86666666666667,0.6,29.966666666666665,5.9399999999999995,49.2
2086,2017-11-01,沖縄,沖縄,0.0,5.625,19.375,28.725,0.0,0.25,77.9,21.3875,25.7125,0.0,17.1375,6.625,232.0625,0.0,67.0625,23.325,0.0
